courseId,chapterId,lessonId,topicId,videoUrl,topicTitle,description,order
course_1,ch_1_11,les_1_11_04,topic_1_11_04_5,https://www.youtube.com/watch?v=,"Sustaining the Risk Radar: Human Factors, Living Documents and Integration","Addresses subjectivity biases, scoring rubrics, living document practices, residual risk evaluation using ALARP, integration with CAPA and change control, and multidisciplinary approaches for maintaining effective long-term risk management.",5
course_1,ch_1_11,les_1_11_05,topic_1_11_05_1,https://www.youtube.com/watch?v=,Deviation Investigation Simulation: The Clouded Vial Sterility Failure,"Walks through the initial response to a sterility test failure in injectable manufacturing, emphasizing Genba walks, evidence collection from CCTV and environmental data, and establishing investigation scope per 21 CFR 211.192 requirements.",1
course_1,ch_1_11,les_1_11_05,topic_1_11_05_2,https://www.youtube.com/watch?v=,Root Cause Analysis in Action: Fishbone and 5 Whys Application,Applies the Ishikawa 6M framework and 5 Whys technique to drill from symptoms like power flicker and manual intervention to the systemic root cause in maintenance and asset registry gaps.,2
course_1,ch_1_11,les_1_11_05,topic_1_11_05_3,https://www.youtube.com/watch?v=,CAPA Development and Closure: From Correction to Prevention,"Details the creation of a robust three-layer CAPA plan including batch rejection, engineering controls like UPS installation, site-wide preventive actions, SMART criteria, and quantitative effectiveness verification for high-risk sterility events.",3
course_1,ch_1_11,les_1_11_06,topic_1_11_06_1,https://www.youtube.com/watch?v=,Hospital CAPA Combat: Clinical Incident Hierarchy and Safety Mindset,"Introduces the fundamentals of CAPA in hospital settings, covering Sentinel Events, Adverse Events, Near-Misses, and the shift from individual heroics to systemic fortification for proactive patient safety.",1
course_1,ch_1_11,les_1_11_06,topic_1_11_06_2,https://www.youtube.com/watch?v=,24-Hour Response Protocol: Crisis Stabilization and Evidence Control,"Details the rapid 24-hour workflow following a Sentinel Event including scene freezing, evidence preservation, Genba walks, non-punitive huddles, and management of the second victim in clinical environments.",2
course_1,ch_1_11,les_1_11_06,topic_1_11_06_3,https://www.youtube.com/watch?v=,Human Factors Analysis: Swiss Cheese Model and Layers of Defense,"Explores systematic root cause analysis using the Swiss Cheese Model, examining organizational influences, unsafe supervision, preconditions, and active failures to identify latent conditions in hospital systems.",3
course_1,ch_1_11,les_1_11_06,topic_1_11_06_4,https://www.youtube.com/watch?v=,"Strong CAPA Implementation: Hard Controls, Just Culture and Effectiveness Measurement","Focuses on developing robust hospital CAPA with engineering controls, Just Culture principles, SBAR standardization, Patient Safety Indicators for verification, and transparent disclosure to drive sustainable safety improvements.",4
course_1,ch_1_11,les_1_11_07,topic_1_11_07_1,https://www.youtube.com/watch?v=,Digital Transformation of CAPA: From Paper to Closed-Loop Systems,"Explores the evolution from manual paper-based CAPA processes to integrated digital Quality Management Systems, highlighting data integrity by design, closed-loop automation, and the shift toward predictive quality management in regulated environments.",1
course_1,ch_1_11,les_1_11_07,topic_1_11_07_2,https://www.youtube.com/watch?v=,eQMS Architecture: Relational Databases and Enforced Compliance,"Details the foundational architecture of modern electronic Quality Management Systems including role-based routing, electronic audit trails, module linkages, metadata standardization, and hard stops to ensure closed-loop quality workflows.",2
course_1,ch_1_11,les_1_11_07,topic_1_11_07_3,https://www.youtube.com/watch?v=,TrackWise Workflow Mastery: From Intake to Effectiveness Verification,"Provides a step-by-step operational walkthrough of the TrackWise platform covering automated intake, AI-assisted triage, collaborative investigation, enforced action implementation, and systematic effectiveness checking.",3
course_1,ch_1_11,les_1_11_07,topic_1_11_07_4,https://www.youtube.com/watch?v=,AI-Powered CAPA: Predictive Analytics and Risk Prevention,"Examines the application of Artificial Intelligence and Machine Learning for trend detection, predictive maintenance, Auto-RCA, continuous effectiveness verification, and proactive failure prevention in Quality 4.0 systems.",4
course_1,ch_1_11,les_1_11_07,topic_1_11_07_5,https://www.youtube.com/watch?v=,"Digital CAPA Validation: 21 CFR Part 11, Annex 11 and CSA Compliance","Addresses regulatory validation requirements including GAMP 5, Computer Software Assurance (CSA), audit trail integrity, data integrity controls, and validation strategies for maintaining audit-ready electronic CAPA systems.",5
course_1,ch_1_11,les_1_11_08,topic_1_11_08_1,https://www.youtube.com/watch?v=,Cross-Sector CAPA Stress Test: Golden Thread in Pharma and Hospital Scenarios,"Simulates high-stakes CAPA execution across pharmaceutical cold chain collapse and hospital wrong-dose near-miss, emphasizing containment, risk triage, and establishment of logical continuity from event to systemic response in regulated environments.",1
course_1,ch_1_11,les_1_11_08,topic_1_11_08_2,https://www.youtube.com/watch?v=,Root Cause Warfare: Identifying Latent Conditions Across Sectors,Applies dual-track technical and human factors analysis using 5 Whys to uncover systemic root causes such as maintenance budget gaps and poor CPOE interface design beyond direct triggers in pharma and clinical settings.,2
course_1,ch_1_11,les_1_11_08,topic_1_11_08_3,https://www.youtube.com/watch?v=,CAPA Master Plan: Engineering Hard Controls and Global Prevention,"Develops robust three-layer CAPA plans prioritizing engineering controls, SMART criteria, global application of fixes, residual risk evaluation, and validation requirements to address both cold chain and dosing safety failures.",3
course_1,ch_1_11,les_1_11_08,topic_1_11_08_4,https://www.youtube.com/watch?v=,Verification of Effectiveness and CAPA Closure Excellence,"Focuses on objective data-driven effectiveness checks, simulated testing protocols, quantitative metrics, closure discipline under 21 CFR Part 11, and fostering a culture of safety to ensure sustainable risk mitigation across sectors.",4
course_1,ch_1_11,les_1_11_09,topic_1_11_09_1,https://www.youtube.com/watch?v=,Inspector Psychology: How Regulators Evaluate CAPA Systems,"Examines the regulatory mindset toward CAPA as a reflection of organizational quality culture, risk rationalization, management oversight, and technical integrity during FDA, EMA, and NABH inspections.",1
course_1,ch_1_11,les_1_11_09,topic_1_11_09_2,https://www.youtube.com/watch?v=,The Inspector’s Roadmap: Grilling Questions and Defensive Responses,"Details the standard investigative path through complaints, deviations, and CAPA records while preparing for key grilling questions on timelines, human error, statistical sampling, and closed-loop integration.",2
course_1,ch_1_11,les_1_11_09,topic_1_11_09_3,https://www.youtube.com/watch?v=,Audit Red Flags: Identifying Bait and Escalation Triggers,"Identifies critical compliance red flags including cookie-cutter RCAs, ghost closures, disconnected systems, and suspicious effectiveness checks that trigger deeper regulatory scrutiny.",3
course_1,ch_1_11,les_1_11_09,topic_1_11_09_4,https://www.youtube.com/watch?v=,"Defensive Audit Strategies: Storyboarding, Backlog Management and Room Control","Equips professionals with tactical tools such as storyboarding high-risk CAPAs, backlog justification, verbal 5-Whys ownership, and audit trail readiness to maintain narrative control during inspections.",4
course_1,ch_1_11,les_1_11_10,topic_1_11_10_1,https://www.youtube.com/watch?v=,Mentor Tribunal: Logic Testing and Golden Thread Evaluation,"Establishes the internal Mentor Tribunal process using three-phase workflow (Logic Test, Scope Test, Proof Test) to stress-test CAPA records for golden thread integrity, global impact assessment, and quantitative effectiveness proof before regulatory exposure.",1
course_1,ch_1_11,les_1_11_10,topic_1_11_10_2,https://www.youtube.com/watch?v=,Risk Defense Drill: Rebutting Inspector Attack Patterns,"Trains defensive strategies against common regulatory challenges including human error traps, repeat finding accusations, and weak effectiveness checks while emphasizing systems thinking and risk rationalization.",2
course_1,ch_1_11,les_1_11_10,topic_1_11_10_3,https://www.youtube.com/watch?v=,"CAPA Scoring, Residual Risk and Closure Excellence","Details the Tribunal scoring rubric for logic, sustainability, and regulatory armor, including residual risk documentation, globalizing fixes, evidence readiness, and closed-loop verification for audit-ready CAPA closure.",3
course_1,ch_1_12,les_1_12_01,topic_1_12_01_1,https://www.youtube.com/watch?v=,Global QA/QC Landscape: Regulatory Hierarchy and Jurisdictional Dynamics,"Provides a comprehensive overview of the global quality framework in life sciences, distinguishing between legally binding regulations, voluntary accreditations, and harmonized guidelines while addressing jurisdictional reach and market access requirements.",1
course_1,ch_1_12,les_1_12_01,topic_1_12_01_2,https://www.youtube.com/watch?v=,"The Big Three Regulators: FDA, EMA and PMDA Oversight","Examines the regulatory philosophies, core requirements, and enforcement approaches of the FDA (21 CFR), EMA (EudraLex), and PMDA including Qualified Person accountability and inspection priorities in major pharmaceutical markets.",2
course_1,ch_1_12,les_1_12_01,topic_1_12_01_3,https://www.youtube.com/watch?v=,Harmonization Bodies: ICH Guidelines and WHO Prequalification,"Details the critical roles of ICH in developing unified Quality, Safety, and Efficacy guidelines and WHO in global access through prequalification programs to enable streamlined international drug development and distribution.",3
course_1,ch_1_12,les_1_12_01,topic_1_12_01_4,https://www.youtube.com/watch?v=,"Quality Standards and GxP Framework: ISO, NABH and Lifecycle Practices","Explores key standards including ISO 13485, ISO 17025, NABH/JCI accreditations, and the full GxP spectrum (GLP, GCP, GMP, GDP) as complementary frameworks for laboratory, clinical, manufacturing, and distribution quality control.",4
course_1,ch_1_12,les_1_12_01,topic_1_12_01_5,https://www.youtube.com/watch?v=,Global Compliance Challenges and Strategic Navigation,"Addresses practical complexities of regulatory divergence, data integrity (ALCOA+), global supply chains, Mutual Recognition Agreements, and regulatory intelligence strategies for maintaining robust QA/QC systems across international markets.",5
